2013-04-21,EUR,70.3948295712
2013-04-21,GBP,82.1507435885
2013-04-22,USD,54.2004886667
2013-04-22,EUR,70.7167721587
2013-04-22,GBP,82.7161881147
2013-04-23,USD,54.2799860450
2013-04-23,EUR,70.6399528539
2013-04-23,GBP,82.8646238158
2013-04-24,USD,54.2356948903
2013-04-24,EUR,70.4825571841
2013-04-24,GBP,82.7526808162
2013-04-25,USD,54.1252753749
2013-04-25,EUR,70.3643872659
2013-04-25,GBP,83.5151895943
2013-04-26,USD,54.4414902508
2013-04-26,EUR,70.9067821950
2013-04-26,GBP,84.2577982674
2013-04-27,USD,54.3730010986
2013-04-27,EUR,70.8507390792
2013-04-27,GBP,84.1694057060
2013-04-28,USD,54.3730010986
2013-04-28,EUR,70.8507390792
2013-04-28,GBP,84.1694057060
2013-04-29,USD,54.2165895449
2013-04-29,EUR,70.9777117277
2013-04-29,GBP,83.9889123859
2013-04-30,USD,53.6936687834
2013-04-30,EUR,70.7045517046
2013-04-30,GBP,83.4378203044
2013-05-01,USD,53.6746511748
2013-05-01,EUR,70.8069300191
2013-05-01,GBP,83.5959687844
2013-05-02,USD,53.8159022010
2013-05-02,EUR,70.3088301104
2013-05-02,GBP,83.5016859605
2013-05-03,USD,53.9197428471
2013-05-03,EUR,70.6929018603
2013-05-03,GBP,83.9098559891
2013-05-04,USD,53.8030614014
2013-05-04,EUR,70.5752756626
2013-05-04,GBP,83.7901976743
2013-05-05,USD,53.8105010986
2013-05-05,EUR,70.5850345623
2013-05-05,GBP,83.8017838867
2013-05-06,USD,54.1551615356
2013-05-06,EUR,70.7852071996
2013-05-06,GBP,84.1506838259
2013-05-07,USD,54.0754651010
2013-05-07,EUR,70.7527733497
2013-05-07,GBP,83.6398584444
2013-05-08,USD,54.0545331656
2013-05-08,EUR,71.2437148325
2013-05-08,GBP,84.1284946486
2013-05-09,USD,54.3357853666
2013-05-09,EUR,71.1988175656
2013-05-09,GBP,84.2214052609
2013-05-10,USD,54.8248816294
2013-05-10,EUR,71.0157373444
2013-05-10,GBP,84.0670842683
2013-05-11,USD,54.8030014046
2013-05-11,EUR,71.1588669799
2013-05-11,GBP,84.2041466215
2013-05-12,USD,54.8105010986
2013-05-12,EUR,71.1686049453
2013-05-12,GBP,84.1834486311
2013-05-13,USD,54.8731575257
2013-05-13,EUR,71.2421124868
2013-05-13,GBP,83.9054440580
2013-05-14,USD,54.8154413016
2013-05-14,EUR,71.0931230814
2013-05-14,GBP,83.6109296069
2013-05-15,USD,54.8200810560
2013-05-15,EUR,70.4766493834
2013-05-15,GBP,83.3125740109
2013-05-16,USD,54.6837846082
2013-05-16,EUR,70.5313433386
2013-05-16,GBP,83.6665923941
2013-05-17,USD,54.8949858933
2013-05-17,EUR,70.3652341833
2013-05-17,GBP,83.2882324694
2013-05-18,USD,54.8779984480
2013-05-18,EUR,70.4422032578
2013-05-18,GBP,83.2362041488
2013-05-19,USD,54.8854980469
2013-05-19,EUR,70.4518298529
2013-05-19,GBP,83.2695333656
2013-05-20,USD,55.0396820458
2013-05-20,EUR,70.8043407024
2013-05-20,GBP,83.7852251966
2013-05-21,USD,55.4353337010
2013-05-21,EUR,71.5739264748
2013-05-21,GBP,84.0880267832
2013-05-22,USD,55.4205017090
2013-05-22,EUR,71.4592004857
2013-05-22,GBP,83.4632778954
2013-05-23,USD,55.7199914440
2013-05-23,EUR,72.1841004318
2013-05-23,GBP,84.3034171585
2013-05-24,USD,55.7799782962
2013-05-24,EUR,72.0665605371
2013-05-24,GBP,84.3712650484
2013-05-25,USD,55.6349983215
2013-05-25,EUR,71.9467700206
2013-05-25,GBP,84.1562802115
2013-05-26,USD,55.8204994202
2013-05-26,EUR,72.1866586750
2013-05-26,GBP,84.4368784484
2013-05-27,USD,55.5757030219
2013-05-27,EUR,71.8751778020
2013-05-27,GBP,83.8919545606
2013-05-28,USD,56.0641210432
2013-05-28,EUR,72.1389132717
2013-05-28,GBP,84.4259566416
2013-05-29,USD,56.2959161706
2013-05-29,EUR,72.8791058090
2013-05-29,GBP,85.1289739826
2013-05-30,USD,56.3851274883
2013-05-30,EUR,73.5399387019
2013-05-30,GBP,85.7459085909
2013-05-31,USD,56.5050312861
2013-05-31,EUR,73.3490444266
2013-05-31,GBP,85.7861285468
2013-06-01,USD,56.5803887573
2013-06-01,EUR,73.5206491256
2013-06-01,GBP,85.9625846357
2013-06-02,USD,56.5805015564
2013-06-02,EUR,73.5317836386
2013-06-02,GBP,85.9627560114
2013-06-03,USD,56.6894469532
2013-06-03,EUR,74.2277929727
2013-06-03,GBP,86.9908495320
2013-06-04,USD,56.4264867701
2013-06-04,EUR,73.8002483925
2013-06-04,GBP,86.3631404513
2013-06-05,USD,56.8554945965
2013-06-05,EUR,74.4143732392
2013-06-05,GBP,87.5109898317
2013-06-06,USD,56.8846864803
2013-06-06,EUR,75.4209151048
2013-06-06,GBP,88.7891106656
2013-06-07,USD,57.0654964810
2013-06-07,EUR,75.5151301514
2013-06-07,GBP,88.7493115206
2013-06-08,USD,57.0579991372
2013-06-08,EUR,75.4191741895
2013-06-08,GBP,88.7679821519
2013-06-09,USD,57.0654983329
2013-06-09,EUR,75.4290894662
2013-06-09,GBP,88.7682359295
2013-06-10,USD,58.1577530742
2013-06-10,EUR,76.9839817394
2013-06-10,GBP,90.4953319126
2013-06-11,USD,58.3959216640
2013-06-11,EUR,77.5157156365
2013-06-11,GBP,91.0024012502
2013-06-12,USD,57.8044872827
2013-06-12,EUR,77.2124479227
2013-06-12,GBP,90.7218852522
2013-06-13,USD,58.0465554184
2013-06-13,EUR,77.2770569893
2013-06-13,GBP,91.0948249841
2013-06-14,USD,57.5501982108
2013-06-14,EUR,76.7240902823
2013-06-14,GBP,90.2898098227
2013-06-15,USD,57.5334991455
2013-06-15,EUR,76.7691649649
2013-06-15,GBP,90.3649904341
2013-06-16,USD,57.5336990331
2013-06-16,EUR,76.7694316827
2013-06-16,GBP,90.3653043876
2013-06-17,USD,57.9863308204
2013-06-17,EUR,77.3512973695
2013-06-17,GBP,91.0882284643
2013-06-18,USD,58.8264964404
2013-06-18,EUR,78.8587555440
2013-06-18,GBP,91.9550346620
2013-06-19,USD,58.7204853172
2013-06-19,EUR,78.7018531969
2013-06-19,GBP,91.9245150319
2013-06-20,USD,59.5797846933
2013-06-20,EUR,78.7201992821
2013-06-20,GBP,92.1475286041
2013-06-21,USD,59.2725017219
2013-06-21,EUR,77.7210321848
2013-06-21,GBP,91.1083359339
2013-06-22,USD,59.2755012511
2013-06-22,EUR,77.7817160399
2013-06-22,GBP,91.4206055790
2013-06-23,USD,59.2755015275
2013-06-23,EUR,77.7817164026
2013-06-23,GBP,91.4206060053
2013-06-24,USD,59.8103529223
2013-06-24,EUR,78.3005033378
2013-06-24,GBP,92.1398695608
2013-06-25,USD,59.6702389244
2013-06-25,EUR,78.0411626958
2013-06-25,GBP,91.9776755165
2013-06-26,USD,60.7349084181
2013-06-26,EUR,78.9540344914
2013-06-26,GBP,93.1037742602
2013-06-27,USD,60.1992972645
2013-06-27,EUR,78.3635228947
2013-06-27,GBP,91.7020868175
2013-06-28,USD,59.4987369057
2013-06-28,EUR,77.4087673707
2013-06-28,GBP,90.5019868467
2013-06-29,USD,59.5335001914
2013-06-29,EUR,77.4510189048
2013-06-29,GBP,90.5683138459
2013-06-30,USD,59.5260009766
2013-06-30,EUR,77.4412647418
2013-06-30,GBP,90.5390474887
2013-07-01,USD,59.5275132150
2013-07-01,EUR,77.7482118459
2013-07-01,GBP,90.7649037164
2013-07-02,USD,59.5515537333
2013-07-02,EUR,77.5135468942
2013-07-02,GBP,90.3324324170
2013-07-03,USD,60.2264631411
2013-07-03,EUR,78.3159995882
2013-07-03,GBP,91.9248344457
2013-07-04,USD,60.1007432373
2013-07-04,EUR,77.6255349843
2013-07-04,GBP,90.5584402271
2013-07-05,USD,60.4924529631
2013-07-05,EUR,77.6270285694
2013-07-05,GBP,90.2021067106
2013-07-06,USD,60.2400016785
2013-07-06,EUR,77.2817971847
2013-07-06,GBP,89.7621205059
2013-07-07,USD,60.2450027465
2013-07-07,EUR,77.2882123028
2013-07-07,GBP,89.7695724723
2013-07-08,USD,60.7635728243
2013-07-08,EUR,78.1574937592
2013-07-08,GBP,90.7284816647
2013-07-09,USD,60.1252992206
2013-07-09,EUR,76.8060317919
2013-07-09,GBP,89.1976463366
2013-07-10,USD,59.8249642020
2013-07-10,EUR,76.8377789127
2013-07-10,GBP,89.3347950230
2013-07-11,USD,59.8344794274
2013-07-11,EUR,78.0661369502
2013-07-11,GBP,90.4893222242
2013-07-12,USD,59.6349928792
2013-07-12,EUR,77.7948571036
2013-07-12,GBP,90.0689215039
2013-07-13,USD,59.8839988708
2013-07-13,EUR,78.2582544279
2013-07-13,GBP,90.4368150939
2013-07-14,USD,59.8914985656
2013-07-14,EUR,78.2680552601
2013-07-14,GBP,90.4481411330
2013-07-15,USD,60.0363261952
2013-07-15,EUR,78.2748789010
2013-07-15,GBP,90.5553198695
2013-07-16,USD,59.2622665916
2013-07-16,EUR,77.8769882345
2013-07-16,GBP,89.5994508896
2013-07-17,USD,59.3488532124
2013-07-17,EUR,77.7031464112
2013-07-17,GBP,90.0908878899
2013-07-18,USD,59.6319213149
2013-07-18,EUR,77.9896947498
2013-07-18,GBP,90.5965573538
2013-07-19,USD,59.3584861868
2013-07-19,EUR,78.0073578340
2013-07-19,GBP,90.5748702495
2013-07-20,USD,59.3899993896
2013-07-20,EUR,78.0374345664
2013-07-20,GBP,90.7152545722
2013-07-21,USD,59.3949999498
2013-07-21,EUR,78.0440052162
2013-07-21,GBP,90.7228926778
2013-07-22,USD,59.7254961851
2013-07-22,EUR,78.8079141336
2013-07-22,GBP,91.7700717830
2013-07-23,USD,59.6590564809
2013-07-23,EUR,78.8227443589
2013-07-23,GBP,91.6195885432
2013-07-24,USD,59.1446021962
2013-07-24,EUR,78.2315957004
2013-07-24,GBP,90.8741973764
2013-07-25,USD,59.0351732653
2013-07-25,EUR,78.1100019222
2013-07-25,GBP,90.5066184422
2013-07-26,USD,59.1839502104
2013-07-26,EUR,78.4817024045
2013-07-26,GBP,90.9418135583
